age,game_num,position_bit_1,position_bit_2,position_bit_3,away,kickoff_dome_x,kickoff_weather_summary_x_bit_1,kickoff_weather_summary_x_bit_2,kickoff_weather_summary_x_bit_3,kickoff_weather_summary_x_bit_4,kickoff_weather_summary_x_bit_5,kickoff_weather_summary_x_bit_6,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,kickoff_humidity_x,kickoff_visibility_x,kickoff_barometer_x,kickoff_dew_point_x,kickoff_cloud_cover_x,gs,pass_sacked
21.185,6,1,0,0,1,0,1,0,0,0,0,1,20,1,1,1,0,0,38.0,10.0,29.0,35.0,0,1,0
21.22,10,1,0,0,1,1,0,1,1,0,0,0,12,1,0,0,0,0,5.0,20.0,30.0,6.0,0,1,0
21.230999999999998,12,1,0,0,0,1,1,0,0,0,0,0,9,0,0,1,0,0,55.0,10.0,30.0,21.0,0,1,0
21.241,13,1,0,0,0,1,0,1,0,0,0,0,5,0,1,1,1,0,59.0,10.0,31.0,21.0,50,1,0
21.248,14,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,87.0,5.0,30.0,44.0,100,1,0
21.255,15,1,0,0,1,0,1,1,0,0,0,0,7,0,1,1,0,0,76.0,9.0,29.0,29.0,92,1,0
21.261999999999997,16,1,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,0,75.0,7.0,32.0,18.0,95,1,0
22.163,2,1,0,0,1,0,0,1,0,0,0,0,12,0,1,1,0,0,50.0,10.0,29.0,50.0,28,1,0
22.17,3,1,0,0,0,1,1,1,0,0,0,0,7,0,1,1,0,0,79.0,9.0,31.0,60.0,66,1,0
22.198,7,1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,45.0,10.0,29.0,37.0,1,1,0
22.205,8,1,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,88.0,3.0,31.0,54.0,18,1,0
22.237,12,1,0,0,0,1,1,1,0,0,0,0,11,0,0,0,0,0,78.0,9.0,31.0,33.0,77,1,0
22.255,14,1,0,0,1,1,1,1,0,0,0,0,2,1,1,0,0,0,97.0,2.0,29.0,66.0,77,1,0
22.261,15,1,0,0,0,1,1,1,0,0,0,0,13,1,0,0,1,0,80.0,9.0,30.0,31.0,93,1,0
22.268,16,1,0,0,1,0,1,1,0,0,0,0,10,0,1,0,0,0,73.0,6.0,31.0,22.0,90,1,0
23.154,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,46.0,10.0,29.0,53.0,30,1,0
23.160999999999998,2,1,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,61.0,10.0,31.0,62.0,11,1,0
23.168000000000003,3,1,0,0,1,0,1,1,0,0,0,0,10,1,1,1,0,0,79.0,9.0,29.0,65.0,77,1,0
23.175,4,1,0,0,1,0,1,1,0,0,0,0,2,0,1,0,1,0,78.0,9.0,29.0,57.0,75,1,0
23.203000000000003,8,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,71.0,9.0,30.0,69.0,6,1,0
23.21,9,1,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,56.0,10.0,31.0,45.0,0,1,0
23.224,10,1,0,0,0,1,1,1,0,0,0,0,16,0,1,0,0,0,67.0,10.0,29.0,23.0,86,1,0
23.228,11,1,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,93.0,5.0,30.0,42.0,86,1,0
23.238000000000003,12,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,93.0,5.0,31.0,65.0,73,1,0
23.245,13,1,0,0,0,1,0,1,0,0,0,1,12,0,1,1,0,0,92.0,1.0,29.0,27.0,88,1,0
23.252,14,1,0,0,1,0,1,1,0,0,0,0,4,1,0,1,1,0,90.0,4.0,30.0,45.0,92,1,0
23.26,15,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,32.0,10.0,32.0,34.0,73,1,0
23.266,16,1,0,0,0,1,0,0,0,0,0,0,4,1,1,1,0,0,79.0,10.0,29.0,26.0,7,1,0
24.153000000000002,1,1,0,0,0,1,0,1,0,0,0,0,4,0,1,1,1,0,63.0,10.0,30.0,51.0,42,1,0
24.160999999999998,2,1,0,0,1,0,0,1,0,0,0,0,2,1,1,1,1,0,85.0,10.0,30.0,65.0,50,1,0
24.166999999999998,3,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0,1,0,52.0,10.0,29.0,65.0,0,1,0
24.174,4,1,0,0,1,1,1,1,1,1,0,0,7,1,1,1,0,0,70.0,9.0,32.0,49.0,49,1,0
24.180999999999997,5,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,63.0,10.0,29.0,57.0,4,1,0
24.201999999999998,7,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,75.0,10.0,29.0,35.0,86,1,0
24.215999999999998,9,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,69.0,9.0,30.0,29.0,80,1,0
24.223000000000003,10,1,0,0,1,0,0,1,0,0,0,0,6,0,0,1,0,0,65.0,10.0,30.0,21.0,44,1,0
24.226999999999997,11,1,0,0,0,1,1,1,0,0,0,0,7,1,0,1,1,0,71.0,10.0,30.0,25.0,82,1,0
24.205,10,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,37.0,10.0,30.0,29.0,3,1,0
24.226999999999997,12,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,70.0,9.0,29.0,34.0,23,1,0
24.233,13,1,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,72.0,9.0,29.0,45.0,27,1,0
24.246,15,1,0,0,1,0,1,1,1,1,0,0,4,1,0,1,1,0,92.0,3.0,29.0,38.0,99,1,0
24.254,16,1,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,42.0,10.0,29.0,24.0,2,1,0
25.141,1,1,0,0,1,0,0,1,0,0,0,0,6,0,0,0,1,0,62.0,10.0,30.0,48.0,27,1,0
25.162,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,49.0,10.0,30.0,44.0,3,1,0
25.169,5,1,0,0,1,0,1,1,0,0,0,0,5,0,1,0,1,0,70.0,10.0,30.0,57.0,91,1,0
25.176,6,1,0,0,0,0,1,1,0,0,0,0,5,1,0,1,1,0,79.0,10.0,31.0,64.0,63,1,0
25.19,8,1,0,0,0,0,1,0,1,1,0,0,2,1,1,1,1,0,95.0,2.0,31.0,60.0,84,1,0
25.194000000000003,9,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,82.0,10.0,31.0,59.0,4,1,0
25.204,10,1,0,0,1,0,1,1,0,0,0,0,6,1,1,1,1,0,81.0,9.0,31.0,69.0,64,1,0
25.218000000000004,11,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,47.0,10.0,31.0,26.0,14,1,0
25.225,12,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,73.0,9.0,29.0,38.0,74,1,0
25.239,14,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,96.0,2.0,29.0,65.0,28,1,0
25.246,15,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,62.0,10.0,29.0,27.0,7,1,0
25.253,16,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,52.0,10.0,30.0,2.0,3,1,0
24.133000000000003,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,17.0,7.0,31.0,36.0,18,1,0
24.168000000000003,7,1,0,0,1,0,0,0,0,0,0,0,5,1,0,1,1,0,43.0,10.0,29.0,47.0,0,1,0
24.175,8,1,0,0,0,1,1,1,0,0,0,0,5,0,1,0,0,0,73.0,8.0,29.0,58.0,64,1,0
24.195999999999998,10,1,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,64.0,9.0,29.0,24.0,20,1,0
23.008000000000003,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,40.0,10.0,29.0,52.0,3,1,0
23.029,4,1,0,0,1,0,1,0,1,1,0,0,4,0,1,1,1,0,62.0,9.0,29.0,74.0,25,1,0
23.035999999999998,5,1,0,0,0,0,0,0,1,1,0,0,4,1,0,1,1,0,92.0,8.0,31.0,72.0,70,1,0
23.043000000000003,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.0,3.0,30.0,23.0,0,1,0
23.05,7,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,42.0,10.0,29.0,48.0,3,1,0
23.064,8,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,90.0,4.0,29.0,53.0,96,1,0
23.070999999999998,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,59.0,10.0,29.0,49.0,9,1,0
23.078000000000003,10,1,0,0,0,0,1,1,0,0,0,0,8,0,0,1,0,0,53.0,10.0,29.0,32.0,79,1,0
23.081999999999997,11,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,72.0,8.0,30.0,24.0,0,1,0
23.092,12,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,56.0,10.0,30.0,40.0,8,1,0
23.113000000000003,15,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,20.0,10.0,29.0,23.0,15,1,0
27.237,1,1,0,0,0,0,1,1,0,0,0,0,4,1,1,1,0,0,78.0,10.0,30.0,65.0,0,1,0
27.243000000000002,2,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,78.0,10.0,30.0,55.0,0,1,0
27.32,12,1,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,81.0,10.0,30.0,32.0,0,1,0
25.109,2,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,84.0,6.0,29.0,59.0,1,0
26.182,12,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,60.0,9.0,30.0,44.0,0,1,0
27.108,1,1,0,0,0,0,1,1,0,0,0,0,4,1,0,1,1,0,82.0,8.0,29.0,58.0,76,1,0
27.114,2,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,50.0,10.0,31.0,49.0,14,1,0
27.128,4,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,37.0,10.0,29.0,48.0,11,1,0
27.135,5,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,72.0,9.0,29.0,48.0,0,1,0
27.142,6,1,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,0,64.0,9.0,31.0,56.0,56,1,0
27.146,7,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,63.0,9.0,29.0,53.0,4,1,0
27.156,8,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,59.0,10.0,30.0,52.0,9,1,0
27.177,10,1,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,64.0,10.0,32.0,36.0,27,1,0
28.13,5,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,36.0,10.0,29.0,44.0,11,1,0
28.147,7,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,56.0,9.0,31.0,53.0,14,1,0
28.195999999999998,13,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,72.0,9.0,29.0,45.0,27,1,0
28.203000000000003,14,1,0,0,1,1,1,1,0,0,0,0,6,0,1,0,0,0,86.0,8.0,31.0,46.0,86,1,0
28.209,15,1,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,50.0,10.0,31.0,37.0,17,1,0
28.217,16,1,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,63.0,9.0,31.0,40.0,47,1,0
29.115,3,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,52.0,10.0,29.0,47.0,17,1,0
29.125,4,1,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,13.0,10.0,29.0,35.0,0,1,0
29.131999999999998,5,1,0,0,1,1,1,1,1,1,0,0,6,1,0,1,0,0,65.0,10.0,29.0,55.0,82,1,0
29.139,6,1,0,0,1,0,1,1,0,0,0,0,3,1,1,0,0,0,88.0,7.0,30.0,65.0,92,1,0
29.146,7,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,1,0
29.153000000000002,8,1,0,0,1,0,0,0,1,0,0,0,2,0,1,1,1,0,96.0,7.0,30.0,62.0,84,1,0
29.16,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,56.0,10.0,29.0,42.0,15,1,0
29.166999999999998,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.0,10.0,29.0,49.0,9,1,0
29.180999999999997,11,1,0,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,80.0,7.0,31.0,57.0,49,1,0
29.188000000000002,12,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,53.0,10.0,29.0,33.0,8,1,0
29.195,13,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,46.0,10.0,31.0,36.0,4,1,0
29.201999999999998,14,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,25.0,10.0,30.0,25.0,6,1,0
29.209,15,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,64.0,8.0,30.0,40.0,56,1,0
27.035999999999998,1,1,0,0,1,0,1,0,1,0,1,0,3,0,0,1,0,0,86.0,10.0,31.0,62.0,0,1,0
27.041999999999998,2,1,0,0,0,0,1,1,0,0,0,0,9,0,1,1,1,0,54.0,10.0,29.0,72.0,0,1,0
27.055999999999997,4,1,0,0,0,0,1,1,0,0,0,0,9,1,0,0,0,0,79.0,10.0,29.0,75.0,0,1,0
27.07,6,1,0,0,0,0,1,0,0,0,0,0,5,1,1,1,1,0,88.0,10.0,30.0,72.0,0,1,0
27.076999999999998,7,1,0,0,1,0,1,0,1,0,0,0,10,1,0,1,1,0,35.0,10.0,29.0,41.0,0,1,0
27.090999999999998,8,1,0,0,0,0,0,1,1,0,0,0,8,0,1,1,1,0,64.0,10.0,30.0,47.0,0,1,0
27.098000000000003,9,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,17.0,20.0,30.0,34.0,0,1,0
27.105,10,1,0,0,0,0,1,1,0,0,0,0,14,1,1,0,0,0,61.0,10.0,29.0,70.0,0,1,0
27.112,11,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,48.0,10.0,30.0,31.0,0,1,0
27.119,12,1,0,0,0,0,1,1,0,0,0,0,6,1,1,1,0,0,73.0,10.0,30.0,58.0,0,1,0
27.123,13,1,0,0,1,0,1,0,1,0,0,0,4,1,1,1,0,0,79.0,10.0,30.0,63.0,0,1,0
28.041,2,1,0,0,1,0,0,1,1,0,0,0,10,0,0,1,0,0,55.0,10.0,29.0,56.0,0,1,0
28.061999999999998,5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48.0,10.0,29.0,59.0,0,1,0
28.066,6,1,0,0,0,0,0,1,0,0,0,0,3,1,1,0,1,0,90.0,10.0,29.0,74.0,0,1,0
28.076999999999998,7,1,0,0,1,0,1,1,1,1,0,0,8,1,1,0,0,0,74.0,8.0,29.0,43.0,0,1,0
28.083000000000002,8,1,0,0,1,0,1,0,1,0,0,0,5,0,1,1,1,0,52.0,10.0,29.0,60.0,0,1,0
28.09,9,1,0,0,0,0,1,1,0,0,0,0,8,1,1,1,0,0,55.0,10.0,30.0,54.0,0,1,0
28.104,10,1,0,0,1,0,1,0,0,0,0,0,7,1,1,0,0,0,61.0,10.0,30.0,22.0,0,1,0
28.111,11,1,0,0,0,0,1,0,1,0,0,0,14,1,0,1,1,0,50.0,10.0,29.0,56.0,0,1,0
28.118000000000002,12,1,0,0,0,0,0,1,0,0,0,0,10,0,1,1,0,0,58.0,10.0,30.0,62.0,0,1,0
29.046999999999997,2,1,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,41.0,10.0,30.0,61.0,47,1,0
29.081999999999997,7,1,0,0,1,0,1,1,0,0,0,0,11,0,1,1,1,0,67.0,9.0,31.0,70.0,73,1,0
27.351,1,1,0,0,0,0,0,1,0,0,0,0,16,0,0,0,1,0,68.0,10.0,30.0,61.0,0,1,0
27.358,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,37.0,22.0,30.0,50.0,0,1,0
28.0,3,1,0,0,1,1,1,0,1,0,0,0,16,1,0,1,0,0,53.0,10.0,29.0,52.0,0,1,0
28.006999999999998,4,1,0,0,0,0,1,0,0,0,0,0,5,0,1,1,0,0,0.0,10.0,29.0,0.0,0,1,0
28.011,5,1,0,0,0,0,1,1,1,1,0,0,8,0,1,1,0,0,0.0,10.0,30.0,0.0,0,1,0
28.021,6,1,0,0,0,0,1,0,0,0,0,0,8,1,0,0,0,0,0.0,10.0,30.0,0.0,0,1,0
28.028000000000002,7,1,0,0,1,0,1,0,0,0,0,0,6,1,1,0,1,0,86.0,10.0,29.0,39.0,0,1,0
28.055999999999997,10,1,0,0,1,0,1,0,0,0,0,0,13,0,1,1,0,0,87.0,10.0,29.0,60.0,0,1,0
28.07,12,1,0,0,0,0,1,0,0,0,0,0,8,1,0,1,1,0,55.0,10.0,29.0,0.0,0,1,0
28.084,14,1,0,0,0,0,0,1,0,0,0,1,11,0,1,0,1,0,60.0,8.0,29.0,0.0,0,1,0
28.090999999999998,15,1,0,0,1,0,1,0,0,0,0,0,11,0,1,1,0,0,64.0,10.0,29.0,57.0,0,1,0
28.098000000000003,16,1,0,0,1,0,0,0,0,0,0,1,7,1,0,0,1,0,93.0,2.0,29.0,39.0,0,1,0
29.055,10,1,0,0,0,0,1,0,0,0,0,0,7,1,1,0,0,0,61.0,10.0,30.0,22.0,0,1,0
29.061999999999998,11,1,0,0,1,1,1,1,0,0,1,1,10,1,1,1,1,0,93.0,3.0,29.0,50.0,0,1,0
29.355999999999998,1,1,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,51.0,10.0,32.0,57.0,26,1,0
29.363000000000003,2,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,59.0,10.0,29.0,51.0,47,1,0
30.011999999999997,4,1,0,0,1,0,1,1,0,0,0,0,7,0,0,0,0,0,68.0,9.0,29.0,57.0,77,1,0
30.019000000000002,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,45.0,10.0,30.0,45.0,14,1,0
30.033,7,1,0,0,1,1,0,1,0,0,0,0,7,0,0,1,1,0,44.0,10.0,30.0,40.0,56,1,0
30.04,8,1,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,46.0,10.0,32.0,42.0,25,1,0
30.054000000000002,10,1,0,0,1,0,0,0,0,0,0,0,6,1,0,1,1,0,39.0,10.0,30.0,35.0,1,1,0
30.069000000000003,11,1,0,0,0,0,1,1,0,0,0,0,8,0,1,1,1,0,74.0,9.0,31.0,34.0,90,1,0
30.075,12,1,0,0,0,0,1,1,0,0,0,0,5,1,0,1,1,0,66.0,9.0,29.0,35.0,87,1,0
30.081999999999997,13,1,0,0,0,0,1,1,0,0,0,0,8,1,1,1,0,0,78.0,8.0,32.0,55.0,91,1,0
30.089000000000002,14,1,0,0,1,0,1,1,0,0,0,0,8,1,1,0,0,0,77.0,9.0,30.0,38.0,92,1,0
30.096,15,1,0,0,1,0,1,0,0,0,0,0,12,0,0,0,1,0,85.0,9.0,31.0,30.0,100,1,0
30.103,16,1,0,0,0,0,1,1,0,0,0,0,12,0,0,1,0,0,81.0,5.0,32.0,28.0,68,1,0
30.355,1,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,44.0,10.0,29.0,58.0,23,1,0
30.362,2,1,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,77.0,7.0,32.0,68.0,28,1,0
31.003,3,1,0,0,1,0,0,1,0,0,0,0,7,0,1,1,1,0,71.0,9.0,29.0,74.0,27,1,0
31.01,4,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,85.0,9.0,31.0,65.0,72,1,0
31.017,5,1,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,61.0,7.0,29.0,44.0,51,1,0
31.024,6,1,0,0,1,0,0,1,0,0,0,0,7,0,1,1,0,0,61.0,10.0,32.0,64.0,48,1,0
31.031,7,1,0,0,1,0,0,0,0,0,0,0,6,1,1,0,0,0,52.0,6.0,29.0,48.0,0,1,0
31.038,8,1,0,0,0,0,1,1,0,0,0,0,9,1,0,0,0,0,90.0,5.0,29.0,51.0,85,1,0
31.045,9,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,78.0,6.0,30.0,50.0,0,1,0
31.049,10,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,55.0,10.0,31.0,36.0,10,1,0
31.059,11,1,0,0,0,0,1,0,0,0,0,0,16,0,0,1,0,0,71.0,7.0,29.0,27.0,98,1,0
31.066,12,1,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,70.0,7.0,29.0,36.0,9,1,0
31.08,13,1,0,0,0,0,0,1,0,0,0,1,13,1,1,1,0,0,86.0,4.0,29.0,24.0,73,1,0
31.087,14,1,0,0,1,0,1,1,0,0,0,0,12,0,0,1,0,0,85.0,7.0,31.0,21.0,81,1,0
31.093000000000004,15,1,0,0,0,0,1,1,0,0,0,0,10,0,1,0,1,0,91.0,5.0,30.0,35.0,76,1,0
31.101,16,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,71.0,9.0,30.0,29.0,9,1,0
22.315,14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.0,10.0,30.0,27.0,0,1,0
23.314,14,1,0,0,1,0,1,1,0,0,0,0,6,1,0,0,1,0,72.0,9.0,29.0,34.0,88,1,0
24.229,2,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,43.0,10.0,30.0,50.0,10,1,0
24.25,5,1,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,30.0,10.0,31.0,56.0,2,1,0
24.271,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83.0,9.0,29.0,58.0,42,1,0
24.291999999999998,10,1,0,0,1,0,0,1,0,0,0,0,10,0,0,0,0,0,85.0,8.0,31.0,70.0,41,1,0
25.311999999999998,13,1,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,0,85.0,2.0,29.0,25.0,76,1,0
22.025,5,1,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,30.0,10.0,31.0,56.0,2,1,0
22.361,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,38.0,10.0,29.0,58.0,0,1,0
23.009,3,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,89.0,9.0,31.0,71.0,79,1,0
23.023000000000003,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,34.0,10.0,29.0,44.0,15,1,0
23.03,6,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,1,0,59.0,10.0,30.0,52.0,2,1,0
23.051,8,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,78.0,6.0,30.0,50.0,0,1,0
23.058000000000003,9,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,38.0,10.0,30.0,29.0,6,1,0
24.092,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32.0,10.0,29.0,29.0,9,1,0
24.105999999999998,16,1,0,0,1,0,0,1,0,0,0,0,4,1,0,0,1,0,50.0,10.0,30.0,0.0,28,1,0
23.336,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,43.0,9.0,29.0,61.0,6,1,0
23.343000000000004,2,1,0,0,1,0,0,1,0,1,1,0,5,1,1,0,0,0,66.0,10.0,29.0,51.0,25,1,0
23.364,5,1,0,0,1,1,1,1,1,1,0,0,6,1,0,1,0,0,65.0,10.0,29.0,55.0,82,1,0
24.006,6,1,0,0,1,0,1,1,0,0,0,0,3,1,1,0,0,0,88.0,7.0,30.0,65.0,92,1,0
24.013,7,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,59.0,10.0,32.0,53.0,0,1,0
24.02,8,1,0,0,1,0,0,0,1,0,0,0,2,0,1,1,1,0,96.0,7.0,30.0,62.0,84,1,0
24.026999999999997,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,56.0,10.0,29.0,42.0,15,1,0
23.076999999999998,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,45.0,10.0,29.0,62.0,8,1,0
23.14,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,70.0,6.0,30.0,56.0,2,1,0
28.180999999999997,1,1,0,0,0,0,1,1,0,0,0,0,5,0,0,0,1,0,40.0,10.0,29.0,60.0,0,1,0
28.188000000000002,2,1,0,0,1,0,1,1,0,0,0,0,10,1,0,1,1,0,54.0,10.0,30.0,49.0,0,1,0
28.195,3,1,0,0,0,0,0,1,0,0,0,0,10,0,0,0,1,0,42.0,10.0,29.0,52.0,0,1,0
28.209,4,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,26.0,20.0,30.0,50.0,0,1,0
28.215999999999998,5,1,0,0,1,1,1,1,0,0,0,0,5,1,0,1,1,0,38.0,10.0,30.0,32.0,0,1,0
28.223000000000003,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,38.0,10.0,30.0,38.0,0,1,0
28.226999999999997,7,1,0,0,1,0,1,1,0,0,0,0,3,0,0,0,1,0,66.0,10.0,30.0,53.0,0,1,0
28.237,8,1,0,0,0,0,0,1,1,0,0,0,12,1,0,0,0,0,37.0,10.0,30.0,35.0,0,1,0
28.244,9,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,63.0,40.0,29.0,48.0,0,1,0
28.252,10,1,0,0,0,0,0,1,1,0,1,0,20,1,0,0,0,0,36.0,10.0,29.0,29.0,0,1,0
28.258000000000003,11,1,0,0,1,0,1,1,1,1,0,0,17,0,0,0,1,0,62.0,9.0,30.0,66.0,0,1,0
28.265,12,1,0,0,0,0,0,1,0,0,0,0,5,1,0,1,1,0,42.0,10.0,30.0,34.0,0,1,0
28.272,13,1,0,0,1,1,0,1,0,1,0,0,4,1,0,0,0,0,100.0,2.0,30.0,52.0,0,1,0
28.279,14,1,0,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,55.0,10.0,30.0,29.0,0,1,0
28.285999999999998,15,1,0,0,0,0,0,0,0,0,0,1,12,0,1,1,0,0,87.0,6.0,30.0,66.0,0,1,0
28.293000000000003,16,1,0,0,1,1,1,0,0,0,0,0,9,0,0,1,0,0,83.0,10.0,29.0,43.0,0,1,0
29.18,1,1,0,0,1,0,1,0,0,0,0,0,7,1,1,0,1,0,77.0,10.0,29.0,71.0,0,1,0
29.186999999999998,2,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,70.0,10.0,30.0,58.0,0,1,0
29.194000000000003,3,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,71.0,10.0,29.0,64.0,0,1,0
29.201,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,50.0,4.0,30.0,59.0,0,1,0
29.208000000000002,5,1,0,0,0,0,0,1,1,0,0,0,7,0,1,1,0,0,30.0,10.0,29.0,31.0,0,1,0
29.215,6,1,0,0,1,0,1,0,0,0,0,0,6,0,1,1,0,0,67.0,10.0,30.0,51.0,0,1,0
29.221999999999998,7,1,0,0,1,0,0,1,1,0,0,0,11,1,1,0,0,0,66.0,10.0,29.0,42.0,0,1,0
29.229,8,1,0,0,0,0,1,0,1,0,0,0,11,0,1,0,1,0,24.0,10.0,29.0,41.0,0,1,0
29.233,9,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,1,0,48.0,10.0,29.0,34.0,0,1,0
